GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0021201086,1610612737,Hawks,ATL,Atlanta,240:00,0.474,0.397,0.179,0.188,0.414,0.31,0.188,0.345
0021201087,1610612755,76ers,PHI,Philadelphia,240:00,0.555,0.37,0.114,0.184,0.513,0.303,0.133,0.238
0021201087,1610612766,Bobcats,CHA,Charlotte,240:00,0.513,0.303,0.133,0.19,0.555,0.37,0.114,0.237
0021201088,1610612746,Clippers,LAC,Los Angeles,240:00,0.442,0.179,0.198,0.146,0.494,0.338,0.216,0.347
0021201088,1610612745,Rockets,HOU,Houston,240:00,0.494,0.338,0.216,0.245,0.442,0.179,0.198,0.188
0021201089,1610612750,Timberwolves,MIN,Minnesota,240:00,0.47,0.507,0.187,0.186,0.548,0.37,0.111,0.225
0021201089,1610612763,Grizzlies,MEM,Memphis,240:00,0.548,0.37,0.111,0.125,0.47,0.507,0.187,0.256
0021201090,1610612760,Thunder,OKC,Oklahoma City,240:00,0.56,0.427,0.141,0.27,0.439,0.153,0.095,0.371
0021201090,1610612749,Bucks,MIL,Milwaukee,240:00,0.439,0.153,0.095,0.306,0.56,0.427,0.141,0.297
0021201091,1610612762,Jazz,UTA,Utah,240:00,0.617,0.296,0.109,0.244,0.568,0.235,0.186,0.381
0021201091,1610612751,Nets,BKN,Brooklyn,240:00,0.568,0.235,0.186,0.357,0.617,0.296,0.109,0.293
0021201092,1610612756,Suns,PHX,Phoenix,240:00,0.524,0.232,0.173,0.214,0.488,0.575,0.147,0.404
0021201092,1610612754,Pacers,IND,Indiana,240:00,0.488,0.575,0.147,0.404,0.524,0.232,0.173,0.333
0021201093,1610612758,Kings,SAC,Sacramento,240:00,0.494,0.186,0.135,0.333,0.524,0.317,0.082,0.391
0021201093,1610612747,Lakers,LAL,Los Angeles,240:00,0.524,0.317,0.082,0.326,0.494,0.186,0.135,0.438
0021201094,1610612757,Trail Blazers,POR,Portland,240:00,0.43,0.337,0.111,0.196,0.592,0.31,0.102,0.302
0021201094,1610612744,Warriors,GSW,Golden State,240:00,0.592,0.31,0.102,0.256,0.43,0.337,0.111,0.25
0021201095,1610612764,Wizards,WAS,Washington,240:00,0.535,0.329,0.097,0.292,0.438,0.321,0.141,0.308
0021201095,1610612761,Raptors,TOR,Toronto,240:00,0.438,0.321,0.141,0.25,0.535,0.329,0.097,0.313
0021201096,1610612740,Hornets,NOH,New Orleans,240:00,0.622,0.392,0.162,0.225,0.506,0.146,0.142,0.152
0021201096,1610612739,Cavaliers,CLE,Cleveland,240:00,0.506,0.146,0.142,0.065,0.622,0.392,0.162,0.25
0021201097,1610612765,Pistons,DET,Detroit,240:00,0.549,0.306,0.187,0.205,0.447,0.526,0.097,0.278
0021201097,1610612741,Bulls,CHI,Chicago,240:00,0.447,0.526,0.097,0.185,0.549,0.306,0.187,0.282
0021201098,1610612759,Spurs,SAS,San Antonio,240:00,0.487,0.203,0.189,0.271,0.549,0.211,0.129,0.077
0021201098,1610612748,Heat,MIA,Miami,240:00,0.549,0.211,0.129,0.077,0.487,0.203,0.189,0.375
0021201099,1610612752,Knicks,NYK,New York,240:00,0.583,0.431,0.147,0.244,0.48,0.311,0.138,0.244
0021201099,1610612738,Celtics,BOS,Boston,240:00,0.48,0.311,0.138,0.2,0.583,0.431,0.147,0.293
0021201100,1610612761,Raptors,TOR,Toronto,240:00,0.556,0.123,0.131,0.15,0.604,0.273,0.102,0.25
0021201100,1610612765,Pistons,DET,Detroit,240:00,0.604,0.273,0.102,0.194,0.556,0.123,0.131,0.3
0021201101,1610612739,Cavaliers,CLE,Cleveland,240:00,0.525,0.185,0.15,0.186,0.512,0.321,0.127,0.229
0021201101,1610612737,Hawks,ATL,Atlanta,240:00,0.512,0.321,0.127,0.208,0.525,0.185,0.15,0.233
0021201102,1610612749,Bucks,MIL,Milwaukee,240:00,0.58,0.17,0.105,0.28,0.548,0.384,0.205,0.179
0021201102,1610612766,Bobcats,CHA,Charlotte,240:00,0.548,0.384,0.205,0.103,0.58,0.17,0.105,0.36
0021201103,1610612759,Spurs,SAS,San Antonio,240:00,0.533,0.147,0.18,0.179,0.468,0.304,0.112,0.229
0021201103,1610612763,Grizzlies,MEM,Memphis,240:00,0.468,0.304,0.112,0.208,0.533,0.147,0.18,0.205
0021201104,1610612753,Magic,ORL,Orlando,240:00,0.452,0.226,0.102,0.255,0.495,0.224,0.093,0.4
0021201104,1610612745,Rockets,HOU,Houston,240:00,0.495,0.224,0.093,0.333,0.452,0.226,0.102,0.327
0021201105,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.325,0.099,0.093,0.562,0.173,0.175,0.286
0021201105,1610612738,Celtics,BOS,Boston,240:00,0.562,0.173,0.175,0.167,0.512,0.325,0.099,0.279
0021201106,1610612762,Jazz,UTA,Utah,240:00,0.596,0.217,0.069,0.244,0.679,0.254,0.183,0.179
0021201106,1610612757,Trail Blazers,POR,Portland,240:00,0.679,0.254,0.183,0.107,0.596,0.217,0.069,0.268
0021201107,1610612746,Clippers,LAC,Los Angeles,240:00,0.519,0.325,0.153,0.326,0.62,0.394,0.168,0.314
0021201107,1610612754,Pacers,IND,Indiana,240:00,0.62,0.394,0.168,0.257,0.519,0.325,0.153,0.349
0021201108,1610612764,Wizards,WAS,Washington,240:00,0.462,0.333,0.112,0.204,0.421,0.18,0.077,0.246
0021201108,1610612741,Bulls,CHI,Chicago,240:00,0.421,0.18,0.077,0.211,0.462,0.333,0.112,0.204
0021201109,1610612752,Knicks,NYK,New York,240:00,0.62,0.282,0.159,0.167,0.567,0.45,0.236,0.323
0021201109,1610612748,Heat,MIA,Miami,240:00,0.567,0.45,0.236,0.226,0.62,0.282,0.159,0.278
0021201110,1610612747,Lakers,LAL,Los Angeles,240:00,0.494,0.407,0.19,0.358,0.463,0.148,0.142,0.2
0021201110,1610612742,Mavericks,DAL,Dallas,240:00,0.463,0.148,0.142,0.16,0.494,0.407,0.19,0.434
0021201111,1610612764,Wizards,WAS,Washington,240:00,0.356,0.363,0.145,0.169,0.462,0.545,0.171,0.179
0021201111,1610612761,Raptors,TOR,Toronto,240:00,0.462,0.545,0.171,0.103,0.356,0.363,0.145,0.254
0021201112,1610612755,76ers,PHI,Philadelphia,240:00,0.372,0.17,0.155,0.302,0.457,0.198,0.193,0.348
0021201112,1610612766,Bobcats,CHA,Charlotte,240:00,0.457,0.198,0.193,0.283,0.372,0.17,0.155,0.365
0021201113,1610612752,Knicks,NYK,New York,240:00,0.565,0.156,0.129,0.205,0.553,0.288,0.192,0.184
0021201113,1610612737,Hawks,ATL,Atlanta,240:00,0.553,0.288,0.192,0.184,0.565,0.156,0.129,0.256
0021201114,1610612739,Cavaliers,CLE,Cleveland,240:00,0.404,0.292,0.112,0.232,0.632,0.289,0.197,0.306
0021201114,1610612751,Nets,BKN,Brooklyn,240:00,0.632,0.289,0.197,0.222,0.404,0.292,0.112,0.304
0021201115,1610612765,Pistons,DET,Detroit,240:00,0.387,0.323,0.173,0.379,0.556,0.31,0.173,0.222
0021201115,1610612738,Celtics,BOS,Boston,240:00,0.556,0.31,0.173,0.111,0.387,0.323,0.173,0.515
0021201116,1610612750,Timberwolves,MIN,Minnesota,240:00,0.571,0.19,0.204,0.31,0.479,0.094,0.2,0.446
0021201116,1610612749,Bucks,MIL,Milwaukee,240:00,0.479,0.094,0.2,0.357,0.571,0.19,0.204,0.381
0021201117,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.144,0.16,0.222,0.422,0.1,0.133,0.182
0021201117,1610612753,Magic,ORL,Orlando,240:00,0.422,0.1,0.133,0.164,0.5,0.144,0.16,0.259
0021201118,1610612762,Jazz,UTA,Utah,240:00,0.5,0.214,0.106,0.17,0.61,0.438,0.15,0.286
0021201118,1610612743,Nuggets,DEN,Denver,240:00,0.61,0.438,0.15,0.229,0.5,0.214,0.106,0.234
0021201119,1610612758,Kings,SAC,Sacramento,240:00,0.425,0.391,0.119,0.241,0.547,0.244,0.186,0.333
0021201119,1610612745,Rockets,HOU,Houston,240:00,0.547,0.244,0.186,0.267,0.425,0.391,0.119,0.278
0021201120,1610612757,Trail Blazers,POR,Portland,240:00,0.438,0.125,0.199,0.16,0.537,0.418,0.142,0.242
0021201120,1610612763,Grizzlies,MEM,Memphis,240:00,0.537,0.418,0.142,0.212,0.438,0.125,0.199,0.34
0021201121,1610612756,Suns,PHX,Phoenix,240:00,0.5,0.325,0.214,0.256,0.608,0.194,0.064,0.318
0021201121,1610612746,Clippers,LAC,Los Angeles,240:00,0.608,0.194,0.064,0.295,0.5,0.325,0.214,0.349
0021201122,1610612740,Hornets,NOH,New Orleans,240:00,0.422,0.277,0.125,0.17,0.506,0.282,0.145,0.256
0021201122,1610612744,Warriors,GSW,Golden State,240:00,0.506,0.282,0.145,0.256,0.422,0.277,0.125,0.283
0021201123,1610612741,Bulls,CHI,Chicago,240:00,0.488,0.232,0.144,0.283,0.479,0.429,0.174,0.163
0021201123,1610612751,Nets,BKN,Brooklyn,240:00,0.479,0.429,0.174,0.163,0.488,0.232,0.144,0.326
0021201124,1610612743,Nuggets,DEN,Denver,240:00,0.427,0.337,0.097,0.295,0.489,0.114,0.107,0.313
0021201124,1610612742,Mavericks,DAL,Dallas,240:00,0.489,0.114,0.107,0.188,0.427,0.337,0.097,0.393
0021201125,1610612759,Spurs,SAS,San Antonio,240:00,0.446,0.205,0.112,0.212,0.537,0.159,0.132,0.222
0021201125,1610612760,Thunder,OKC,Oklahoma City,240:00,0.537,0.159,0.132,0.2,0.446,0.205,0.112,0.212
0021201126,1610612748,Heat,MIA,Miami,240:00,0.543,0.246,0.243,0.289,0.335,0.25,0.148,0.433
0021201126,1610612766,Bobcats,CHA,Charlotte,240:00,0.335,0.25,0.148,0.383,0.543,0.246,0.243,0.342
0021201127,1610612739,Cavaliers,CLE,Cleveland,240:00,0.421,0.292,0.158,0.273,0.438,0.247,0.119,0.217
0021201127,1610612738,Celtics,BOS,Boston,240:00,0.438,0.247,0.119,0.167,0.421,0.292,0.158,0.382
0021201128,1610612752,Knicks,NYK,New York,240:00,0.528,0.09,0.13,0.245,0.461,0.237,0.146,0.184
0021201128,1610612749,Bucks,MIL,Milwaukee,240:00,0.461,0.237,0.146,0.163,0.528,0.09,0.13,0.286
0021201129,1610612755,76ers,PHI,Philadelphia,240:00,0.519,0.3,0.131,0.234,0.5,0.37,0.141,0.178
0021201129,1610612737,Hawks,ATL,Atlanta,240:00,0.5,0.37,0.141,0.133,0.519,0.3,0.131,0.255
0021201130,1610612760,Thunder,OKC,Oklahoma City,240:00,0.5,0.295,0.151,0.349,0.389,0.333,0.13,0.208
0021201130,1610612754,Pacers,IND,Indiana,240:00,0.389,0.333,0.13,0.188,0.5,0.295,0.151,0.442
0021201131,1610612753,Magic,ORL,Orlando,240:00,0.45,0.213,0.144,0.208,0.451,0.171,0.132,0.26
0021201131,1610612741,Bulls,CHI,Chicago,240:00,0.451,0.171,0.132,0.18,0.45,0.213,0.144,0.313
0021201132,1610612761,Raptors,TOR,Toronto,240:00,0.494,0.188,0.147,0.224,0.47,0.597,0.153,0.244
0021201132,1610612750,Timberwolves,MIN,Minnesota,240:00,0.47,0.597,0.153,0.171,0.494,0.188,0.147,0.306
0021201133,1610612762,Jazz,UTA,Utah,240:00,0.578,0.143,0.18,0.22,0.429,0.26,0.189,0.326
0021201133,1610612740,Hornets,NOH,New Orleans,240:00,0.429,0.26,0.189,0.283,0.578,0.143,0.18,0.268
0021201134,1610612756,Suns,PHX,Phoenix,240:00,0.646,0.236,0.233,0.241,0.564,0.186,0.147,0.302
0021201134,1610612744,Warriors,GSW,Golden State,240:00,0.564,0.186,0.147,0.279,0.646,0.236,0.233,0.276
0021201135,1610612758,Kings,SAC,Sacramento,240:00,0.483,0.356,0.119,0.235,0.544,0.211,0.092,0.205
0021201135,1610612742,Mavericks,DAL,Dallas,240:00,0.544,0.211,0.092,0.205,0.483,0.356,0.119,0.294
0021201136,1610612757,Trail Blazers,POR,Portland,240:00,0.429,0.264,0.129,0.259,0.592,0.461,0.147,0.25
0021201136,1610612745,Rockets,HOU,Houston,240:00,0.592,0.461,0.147,0.227,0.429,0.264,0.129,0.352
0021201137,1610612763,Grizzlies,MEM,Memphis,240:00,0.459,0.081,0.09,0.163,0.493,0.243,0.196,0.293
0021201137,1610612747,Lakers,LAL,Los Angeles,240:00,0.493,0.243,0.196,0.195,0.459,0.081,0.09,0.204
0021201138,1610612764,Wizards,WAS,Washington,240:00,0.519,0.392,0.094,0.128,0.424,0.174,0.154,0.275
0021201138,1610612754,Pacers,IND,Indiana,240:00,0.424,0.174,0.154,0.196,0.519,0.392,0.094,0.17
0021201139,1610612766,Bobcats,CHA,Charlotte,240:00,0.494,0.288,0.172,0.271,0.519,0.375,0.099,0.295
0021201139,1610612751,Nets,BKN,Brooklyn,240:00,0.519,0.375,0.099,0.25,0.494,0.288,0.172,0.354
0021201140,1610612755,76ers,PHI,Philadelphia,240:00,0.439,0.244,0.122,0.235,0.566,0.169,0.123,0.311
0021201140,1610612748,Heat,MIA,Miami,240:00,0.566,0.169,0.123,0.244,0.439,0.244,0.122,0.275
0021201141,1610612750,Timberwolves,MIN,Minnesota,240:00,0.47,0.458,0.15,0.283,0.573,0.28,0.247,0.361
0021201141,1610612765,Pistons,DET,Detroit,240:00,0.573,0.28,0.247,0.306,0.47,0.458,0.15,0.415
0021201142,1610612761,Raptors,TOR,Toronto,240:00,0.38,0.277,0.175,0.145,0.513,0.382,0.158,0.333
0021201142,1610612749,Bucks,MIL,Milwaukee,240:00,0.513,0.382,0.158,0.214,0.38,0.277,0.175,0.4
0021201143,1610612759,Spurs,SAS,San Antonio,240:00,0.469,0.363,0.152,0.2,0.452,0.301,0.133,0.2
0021201143,1610612737,Hawks,ATL,Atlanta,240:00,0.452,0.301,0.133,0.18,0.469,0.363,0.152,0.244
0021201144,1610612745,Rockets,HOU,Houston,240:00,0.554,0.386,0.181,0.216,0.601,0.212,0.104,0.373
0021201144,1610612743,Nuggets,DEN,Denver,240:00,0.601,0.212,0.104,0.255,0.554,0.386,0.181,0.333
0021201145,1610612760,Thunder,OKC,Oklahoma City,240:00,0.635,0.321,0.141,0.278,0.575,0.258,0.066,0.408
0021201145,1610612752,Knicks,NYK,New York,240:00,0.575,0.258,0.066,0.388,0.635,0.321,0.141,0.333
0021201146,1610612747,Lakers,LAL,Los Angeles,240:00,0.48,0.395,0.122,0.208,0.548,0.25,0.115,0.395
0021201146,1610612746,Clippers,LAC,Los Angeles,240:00,0.548,0.25,0.115,0.372,0.48,0.395,0.122,0.271
0021201147,1610612764,Wizards,WAS,Washington,240:00,0.5,0.136,0.173,0.231,0.584,0.273,0.175,0.25
0021201147,1610612738,Celtics,BOS,Boston,240:00,0.584,0.273,0.175,0.167,0.5,0.136,0.173,0.327
0021201148,1610612753,Magic,ORL,Orlando,240:00,0.383,0.244,0.148,0.322,0.399,0.27,0.145,0.424
0021201148,1610612739,Cavaliers,CLE,Cleveland,240:00,0.399,0.27,0.145,0.288,0.383,0.244,0.148,0.39
0021201149,1610612758,Kings,SAC,Sacramento,240:00,0.401,0.346,0.153,0.189,0.459,0.397,0.171,0.25
0021201149,1610612763,Grizzlies,MEM,Memphis,240:00,0.459,0.397,0.171,0.182,0.401,0.346,0.153,0.283
0021201150,1610612765,Pistons,DET,Detroit,240:00,0.596,0.233,0.162,0.222,0.473,0.342,0.126,0.227
0021201150,1610612741,Bulls,CHI,Chicago,240:00,0.473,0.342,0.126,0.182,0.596,0.233,0.162,0.278
0021201151,1610612762,Jazz,UTA,Utah,240:00,0.517,0.08,0.143,0.265,0.52,0.243,0.187,0.268
0021201151,1610612744,Warriors,GSW,Golden State,240:00,0.52,0.243,0.187,0.195,0.517,0.08,0.143,0.327
0021201152,1610612756,Suns,PHX,Phoenix,240:00,0.469,0.238,0.168,0.188,0.425,0.363,0.171,0.42
0021201152,1610612740,Hornets,NOH,New Orleans,240:00,0.425,0.363,0.171,0.3,0.469,0.238,0.168,0.292
0021201153,1610612757,Trail Blazers,POR,Portland,240:00,0.488,0.2,0.147,0.136,0.483,0.133,0.127,0.314
0021201153,1610612742,Mavericks,DAL,Dallas,240:00,0.483,0.133,0.127,0.255,0.488,0.2,0.147,0.182
0021201154,1610612754,Pacers,IND,Indiana,240:00,0.43,0.582,0.147,0.333,0.476,0.176,0.18,0.404
0021201154,1610612739,Cavaliers,CLE,Cleveland,240:00,0.476,0.176,0.18,0.298,0.43,0.582,0.147,0.444
0021201155,1610612755,76ers,PHI,Philadelphia,240:00,0.419,0.25,0.08,0.154,0.478,0.247,0.112,0.473
0021201155,1610612751,Nets,BKN,Brooklyn,240:00,0.478,0.247,0.112,0.436,0.419,0.25,0.08,0.154
0021201156,1610612764,Wizards,WAS,Washington,240:00,0.506,0.39,0.141,0.229,0.688,0.175,0.138,0.222
0021201156,1610612752,Knicks,NYK,New York,240:00,0.688,0.175,0.138,0.139,0.506,0.39,0.141,0.292
0021201157,1610612749,Bucks,MIL,Milwaukee,240:00,0.5,0.187,0.208,0.109,0.477,0.114,0.187,0.34
0021201157,1610612748,Heat,MIA,Miami,240:00,0.477,0.114,0.187,0.28,0.5,0.187,0.208,0.196
0021201158,1610612761,Raptors,TOR,Toronto,240:00,0.563,0.333,0.091,0.079,0.488,0.233,0.109,0.346
0021201158,1610612741,Bulls,CHI,Chicago,240:00,0.488,0.233,0.109,0.25,0.563,0.333,0.091,0.184
0021201159,1610612763,Grizzlies,MEM,Memphis,240:00,0.494,0.244,0.082,0.25,0.388,0.225,0.135,0.308
0021201159,1610612766,Bobcats,CHA,Charlotte,240:00,0.388,0.225,0.135,0.212,0.494,0.244,0.082,0.292
0021201160,1610612756,Suns,PHX,Phoenix,240:00,0.483,0.221,0.186,0.22,0.465,0.279,0.181,0.392
0021201160,1610612745,Rockets,HOU,Houston,240:00,0.465,0.279,0.181,0.294,0.483,0.221,0.186,0.38
0021201161,1610612762,Jazz,UTA,Utah,240:00,0.437,0.177,0.177,0.12,0.451,0.222,0.122,0.22
0021201161,1610612760,Thunder,OKC,Oklahoma City,240:00,0.451,0.222,0.122,0.2,0.437,0.177,0.177,0.24
0021201162,1610612740,Hornets,NOH,New Orleans,240:00,0.47,0.214,0.16,0.167,0.551,0.278,0.167,0.293
0021201162,1610612747,Lakers,LAL,Los Angeles,240:00,0.551,0.278,0.167,0.22,0.47,0.214,0.16,0.313
0021201163,1610612750,Timberwolves,MIN,Minnesota,240:00,0.406,0.222,0.097,0.102,0.484,0.242,0.128,0.259
0021201163,1610612744,Warriors,GSW,Golden State,240:00,0.484,0.242,0.128,0.222,0.406,0.222,0.097,0.136
0021201164,1610612755,76ers,PHI,Philadelphia,240:00,0.46,0.25,0.149,0.235,0.582,0.209,0.1,0.262
0021201164,1610612737,Hawks,ATL,Atlanta,240:00,0.582,0.209,0.1,0.214,0.46,0.25,0.149,0.294
0021201165,1610612764,Wizards,WAS,Washington,240:00,0.519,0.263,0.166,0.196,0.553,0.307,0.255,0.372
0021201165,1610612748,Heat,MIA,Miami,240:00,0.553,0.307,0.255,0.279,0.519,0.263,0.166,0.217
0021201166,1610612753,Magic,ORL,Orlando,265:00,0.505,0.073,0.152,0.295,0.426,0.257,0.118,0.299
0021201166,1610612749,Bucks,MIL,Milwaukee,265:00,0.426,0.257,0.118,0.224,0.505,0.073,0.152,0.328
0021201167,1610612765,Pistons,DET,Detroit,240:00,0.525,0.525,0.051,0.109,0.506,0.317,0.139,0.302
0021201167,1610612739,Cavaliers,CLE,Cleveland,240:00,0.506,0.317,0.139,0.302,0.525,0.525,0.051,0.196
0021201168,1610612738,Celtics,BOS,Boston,240:00,0.494,0.21,0.142,0.222,0.514,0.378,0.153,0.333
0021201168,1610612751,Nets,BKN,Brooklyn,240:00,0.514,0.378,0.153,0.214,0.494,0.21,0.142,0.289
0021201169,1610612756,Suns,PHX,Phoenix,240:00,0.483,0.191,0.106,0.226,0.435,0.247,0.139,0.321
0021201169,1610612742,Mavericks,DAL,Dallas,240:00,0.435,0.247,0.139,0.264,0.483,0.191,0.106,0.283
0021201170,1610612758,Kings,SAC,Sacramento,240:00,0.612,0.271,0.122,0.22,0.526,0.449,0.191,0.333
0021201170,1610612740,Hornets,NOH,New Orleans,240:00,0.526,0.449,0.191,0.289,0.612,0.271,0.122,0.293
0021201171,1610612757,Trail Blazers,POR,Portland,240:00,0.518,0.235,0.115,0.184,0.63,0.329,0.162,0.25
0021201171,1610612747,Lakers,LAL,Los Angeles,240:00,0.63,0.329,0.162,0.188,0.518,0.235,0.115,0.265
0021201172,1610612759,Spurs,SAS,San Antonio,240:00,0.425,0.195,0.154,0.226,0.488,0.244,0.177,0.365
0021201172,1610612743,Nuggets,DEN,Denver,240:00,0.488,0.244,0.177,0.308,0.425,0.195,0.154,0.283
0021201173,1610612750,Timberwolves,MIN,Minnesota,240:00,0.422,0.244,0.113,0.232,0.643,0.208,0.213,0.306
0021201173,1610612746,Clippers,LAC,Los Angeles,240:00,0.643,0.208,0.213,0.278,0.422,0.244,0.113,0.321
0021201174,1610612752,Knicks,NYK,New York,265:00,0.452,0.212,0.064,0.185,0.506,0.425,0.088,0.231
0021201174,1610612741,Bulls,CHI,Chicago,265:00,0.506,0.425,0.088,0.192,0.452,0.212,0.064,0.292
0021201175,1610612760,Thunder,OKC,Oklahoma City,240:00,0.578,0.277,0.178,0.227,0.482,0.31,0.153,0.216
0021201175,1610612744,Warriors,GSW,Golden State,240:00,0.482,0.31,0.153,0.137,0.578,0.277,0.178,0.227
0021201176,1610612761,Raptors,TOR,Toronto,240:00,0.486,0.458,0.166,0.262,0.5,0.182,0.197,0.318
0021201176,1610612741,Bulls,CHI,Chicago,240:00,0.5,0.182,0.197,0.227,0.486,0.458,0.166,0.31
0021201177,1610612764,Wizards,WAS,Washington,240:00,0.42,0.241,0.17,0.236,0.468,0.118,0.13,0.283
0021201177,1610612755,76ers,PHI,Philadelphia,240:00,0.468,0.118,0.13,0.208,0.42,0.241,0.17,0.309
0021201178,1610612754,Pacers,IND,Indiana,240:00,0.55,0.325,0.168,0.279,0.585,0.317,0.147,0.366
0021201178,1610612751,Nets,BKN,Brooklyn,240:00,0.585,0.317,0.147,0.293,0.55,0.325,0.168,0.326
0021201179,1610612749,Bucks,MIL,Milwaukee,240:00,0.505,0.174,0.181,0.232,0.541,0.294,0.162,0.191
0021201179,1610612737,Hawks,ATL,Atlanta,240:00,0.541,0.294,0.162,0.17,0.505,0.174,0.181,0.304
0021201180,1610612748,Heat,MIA,Miami,240:00,0.634,0.394,0.178,0.139,0.518,0.153,0.137,0.273
0021201180,1610612738,Celtics,BOS,Boston,240:00,0.518,0.153,0.137,0.205,0.634,0.394,0.178,0.222
0021201181,1610612765,Pistons,DET,Detroit,240:00,0.59,0.241,0.223,0.349,0.506,0.218,0.239,0.311
0021201181,1610612766,Bobcats,CHA,Charlotte,240:00,0.506,0.218,0.239,0.2,0.59,0.241,0.223,0.442
0021201182,1610612752,Knicks,NYK,New York,240:00,0.57,0.215,0.166,0.25,0.468,0.304,0.16,0.327
0021201182,1610612739,Cavaliers,CLE,Cleveland,240:00,0.468,0.304,0.16,0.327,0.57,0.215,0.166,0.318
0021201183,1610612740,Hornets,NOH,New Orleans,240:00,0.458,0.386,0.143,0.333,0.494,0.359,0.139,0.34
0021201183,1610612746,Clippers,LAC,Los Angeles,240:00,0.494,0.359,0.139,0.213,0.458,0.386,0.143,0.404
0021201184,1610612763,Grizzlies,MEM,Memphis,240:00,0.38,0.337,0.078,0.207,0.385,0.378,0.219,0.393
0021201184,1610612745,Rockets,HOU,Houston,240:00,0.385,0.378,0.219,0.268,0.38,0.337,0.078,0.293
0021201185,1610612743,Nuggets,DEN,Denver,265:00,0.484,0.226,0.183,0.232,0.511,0.2,0.192,0.375
0021201185,1610612742,Mavericks,DAL,Dallas,265:00,0.511,0.2,0.192,0.268,0.484,0.226,0.183,0.304
0021201186,1610612759,Spurs,SAS,San Antonio,240:00,0.584,0.273,0.18,0.111,0.5,0.169,0.139,0.235
0021201186,1610612758,Kings,SAC,Sacramento,240:00,0.5,0.169,0.139,0.176,0.584,0.273,0.18,0.194
0021201187,1610612762,Jazz,UTA,Utah,240:00,0.639,0.236,0.197,0.194,0.513,0.269,0.123,0.262
0021201187,1610612750,Timberwolves,MIN,Minnesota,240:00,0.513,0.269,0.123,0.214,0.639,0.236,0.197,0.258
0021201188,1610612757,Trail Blazers,POR,Portland,240:00,0.443,0.205,0.113,0.185,0.578,0.273,0.15,0.282
0021201188,1610612760,Thunder,OKC,Oklahoma City,240:00,0.578,0.273,0.15,0.179,0.443,0.205,0.113,0.315
0021201189,1610612747,Lakers,LAL,Los Angeles,240:00,0.606,0.758,0.124,0.081,0.531,0.165,0.082,0.321
0021201189,1610612744,Warriors,GSW,Golden State,240:00,0.531,0.165,0.082,0.283,0.606,0.758,0.124,0.216
0021201190,1610612749,Bucks,MIL,Milwaukee,240:00,0.443,0.138,0.126,0.161,0.488,0.3,0.167,0.37
0021201190,1610612766,Bobcats,CHA,Charlotte,240:00,0.488,0.3,0.167,0.239,0.443,0.138,0.126,0.25
0021201191,1610612753,Magic,ORL,Orlando,240:00,0.452,0.181,0.205,0.245,0.654,0.235,0.136,0.2
0021201191,1610612738,Celtics,BOS,Boston,240:00,0.654,0.235,0.136,0.2,0.452,0.181,0.205,0.306
0021201192,1610612763,Grizzlies,MEM,Memphis,240:00,0.446,0.241,0.121,0.222,0.5,0.225,0.095,0.289
0021201192,1610612746,Clippers,LAC,Los Angeles,240:00,0.5,0.225,0.095,0.267,0.446,0.241,0.121,0.37
0021201193,1610612756,Suns,PHX,Phoenix,240:00,0.568,0.192,0.274,0.135,0.53,0.229,0.183,0.256
0021201193,1610612750,Timberwolves,MIN,Minnesota,240:00,0.53,0.229,0.183,0.256,0.568,0.192,0.274,0.27
0021201194,1610612748,Heat,MIA,Miami,240:00,0.557,0.586,0.151,0.098,0.421,0.378,0.142,0.25
0021201194,1610612741,Bulls,CHI,Chicago,240:00,0.421,0.378,0.142,0.196,0.557,0.586,0.151,0.146
0021201195,1610612761,Raptors,TOR,Toronto,240:00,0.476,0.256,0.138,0.213,0.452,0.226,0.078,0.222
0021201195,1610612751,Nets,BKN,Brooklyn,240:00,0.452,0.226,0.078,0.185,0.476,0.256,0.138,0.34
0021201196,1610612752,Knicks,NYK,New York,240:00,0.494,0.134,0.132,0.167,0.492,0.4,0.291,0.429
0021201196,1610612754,Pacers,IND,Indiana,240:00,0.492,0.4,0.291,0.31,0.494,0.134,0.132,0.271
0021201197,1610612755,76ers,PHI,Philadelphia,240:00,0.488,0.128,0.129,0.196,0.394,0.176,0.195,0.4
0021201197,1610612739,Cavaliers,CLE,Cleveland,240:00,0.394,0.176,0.195,0.236,0.488,0.128,0.129,0.275
0021201198,1610612757,Trail Blazers,POR,Portland,240:00,0.537,0.317,0.22,0.261,0.58,0.333,0.2,0.289
0021201198,1610612743,Nuggets,DEN,Denver,240:00,0.58,0.333,0.2,0.237,0.537,0.317,0.22,0.304
0021201199,1610612740,Hornets,NOH,New Orleans,240:00,0.431,0.207,0.128,0.364,0.576,0.093,0.101,0.317
0021201199,1610612742,Mavericks,DAL,Dallas,240:00,0.576,0.093,0.101,0.22,0.431,0.207,0.128,0.4
0021201200,1610612758,Kings,SAC,Sacramento,240:00,0.43,0.17,0.14,0.242,0.62,0.289,0.163,0.238
0021201200,1610612745,Rockets,HOU,Houston,240:00,0.62,0.289,0.163,0.143,0.43,0.17,0.14,0.339
