GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0021700884,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700884,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700885,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700885,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700886,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700886,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700887,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700887,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700888,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700888,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700889,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700889,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700890,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700890,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700891,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700891,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700892,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700892,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700893,1610612740,Pelicans,NOP,New Orleans,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700893,1610612749,Bucks,MIL,Milwaukee,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700894,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700894,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700895,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700895,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700896,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700896,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700897,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700897,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700898,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700898,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700899,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700899,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700900,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700900,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700901,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700901,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700902,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700902,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700903,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700903,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700904,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700904,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700905,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700905,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700906,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700906,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700907,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700907,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700908,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700908,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700909,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700909,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700910,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700910,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700911,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700911,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700912,1610612746,Clippers,LAC,LA,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700912,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700913,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700913,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700914,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700914,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700915,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700915,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700916,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700916,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700917,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700917,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700918,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700918,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700919,1610612760,Thunder,OKC,Oklahoma City,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700919,1610612742,Mavericks,DAL,Dallas,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700920,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700920,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700921,1610612746,Clippers,LAC,LA,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700921,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700922,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700922,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700923,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700923,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700924,1610612758,Kings,SAC,Sacramento,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700924,1610612751,Nets,BKN,Brooklyn,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700925,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700925,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700926,1610612753,Magic,ORL,Orlando,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700926,1610612765,Pistons,DET,Detroit,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700927,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700927,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700928,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700928,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700929,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700929,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700930,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700930,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700931,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700931,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700932,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700932,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700933,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700933,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700934,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700934,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700935,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700935,1610612746,Clippers,LAC,LA,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700936,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700936,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700937,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700937,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700938,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700938,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700939,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700939,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700940,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700940,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700941,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700941,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700942,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700942,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700943,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700943,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700944,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700944,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700945,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700945,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700946,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700946,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700947,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700947,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700948,1610612746,Clippers,LAC,LA,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700948,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700949,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700949,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700950,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700950,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700951,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700951,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700952,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700952,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700953,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700953,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700954,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700954,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700955,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700955,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700956,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700956,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700957,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700957,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700958,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700958,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700959,1610612764,Wizards,WAS,Washington,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700959,1610612748,Heat,MIA,Miami,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700960,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700960,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700961,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700961,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700962,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700962,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700963,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700963,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700964,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700964,1610612746,Clippers,LAC,LA,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700965,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700965,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700966,1610612761,Raptors,TOR,Toronto,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700966,1610612765,Pistons,DET,Detroit,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700967,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700967,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700968,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700968,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700969,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700969,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700970,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700970,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700971,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700971,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700972,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700972,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700973,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700973,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700974,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700974,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700975,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700975,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700976,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700976,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700977,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700977,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700978,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700978,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700979,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700979,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700980,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700980,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700981,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700981,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700982,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700982,1610612740,Pelicans,NOP,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700983,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700983,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700984,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700984,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700985,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700985,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700986,1610612746,Clippers,LAC,LA,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700986,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700987,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700987,1610612766,Hornets,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700988,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700988,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700989,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700989,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700990,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021700990,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
